ID_Cliente;Genero;Jubilado;Pareja;Dependientes;Antigüedad;Abandono
5450;Male;1;No;No;67;No
5451;Male;0;Yes;No;48;No
5452;Female;1;No;No;41;No
5453;Female;1;Yes;No;1;Yes
5454;Female;0;No;No;57;No
5455;Male;0;No;No;1;No
5456;Male;0;No;No;40;No
5457;Male;0;No;No;1;Yes
5458;Female;0;No;No;24;Yes
5459;Male;0;Yes;Yes;23;No
5460;Female;0;Yes;No;44;No
5461;Male;0;No;Yes;53;Yes
5462;Female;1;No;No;2;Yes
5463;Male;0;No;No;17;No
5464;Male;0;No;No;26;No
5465;Male;0;Yes;No;44;No
5466;Female;0;Yes;No;36;No
5467;Female;0;Yes;Yes;68;No
5468;Female;0;Yes;Yes;5;No
5469;Female;0;No;No;6;Yes
5470;Male;0;No;Yes;57;No
5471;Male;0;No;Yes;72;No
5472;Male;0;Yes;No;11;No
5473;Female;0;Yes;Yes;3;No
5474;Female;1;No;No;22;No
5475;Female;0;Yes;Yes;59;No
5476;Male;0;Yes;Yes;61;No
5477;Male;1;Yes;No;59;No
5478;Female;0;No;No;36;No
5479;Male;0;No;No;5;No
5480;Male;0;No;No;1;No
5481;Male;0;Yes;Yes;32;Yes
5482;Male;1;No;No;12;No
5483;Male;0;No;No;1;No
5484;Male;0;Yes;No;40;No
5485;Female;0;Yes;Yes;42;No
5486;Female;0;Yes;Yes;69;No
5487;Male;0;Yes;Yes;28;No
5488;Male;0;No;No;58;No
5489;Male;0;Yes;No;71;No
5490;Female;0;Yes;Yes;70;No
5491;Male;0;Yes;Yes;52;No
5492;Male;0;Yes;Yes;18;No
5493;Female;0;No;No;10;Yes
5494;Male;0;Yes;No;72;No
5495;Female;1;Yes;No;65;Yes
5496;Female;0;Yes;No;57;No
5497;Female;0;No;No;27;No
5498;Female;1;No;No;1;Yes
5499;Male;0;Yes;Yes;10;No
5500;Female;0;Yes;Yes;72;No
5501;Female;1;No;No;21;Yes
5502;Male;0;No;No;7;No
5503;Male;0;Yes;Yes;54;No
5504;Female;1;Yes;No;44;No
5505;Male;0;Yes;No;56;No
5506;Female;0;No;No;3;Yes
5507;Male;1;No;Yes;1;Yes
5508;Male;0;No;No;1;No
5509;Female;0;No;No;72;No
5510;Female;0;Yes;No;22;Yes
5511;Male;0;Yes;No;28;No
5512;Female;0;Yes;Yes;72;No
5513;Female;0;No;No;3;Yes
5514;Male;0;No;No;30;No
5515;Male;0;No;No;22;No
5516;Male;0;Yes;No;65;No
5517;Female;0;No;No;49;No
5518;Male;1;No;No;1;Yes
5519;Female;0;No;No;5;Yes
5520;Female;0;No;No;3;Yes
5521;Male;0;Yes;Yes;57;No
5522;Female;0;No;No;1;No
5523;Male;0;Yes;Yes;71;No
5524;Female;0;No;No;1;No
5525;Male;0;Yes;No;70;No
5526;Female;0;Yes;No;52;No
5527;Female;0;Yes;No;56;No
5528;Female;0;Yes;Yes;11;No
5529;Male;0;No;No;5;No
5530;Male;0;No;No;12;No
5531;Female;0;Yes;Yes;14;Yes
5532;Female;0;Yes;No;59;Yes
5533;Female;0;No;No;1;Yes
5534;Female;0;Yes;Yes;50;No
5535;Male;0;Yes;No;41;No
5536;Male;0;No;Yes;68;No
5537;Male;1;No;No;3;Yes
5538;Female;0;Yes;No;22;No
5539;Male;0;Yes;No;51;No
5540;Female;0;No;No;30;No
5541;Male;0;No;No;40;No
5542;Male;0;Yes;No;65;No
5543;Male;1;Yes;Yes;68;No
5544;Male;0;No;No;10;No
5545;Female;0;Yes;No;64;No
5546;Female;0;No;No;26;Yes
5547;Male;0;Yes;Yes;15;No
5548;Female;0;No;No;71;No
5549;Male;1;No;No;5;Yes
5550;Female;0;No;No;72;No
5551;Male;0;Yes;No;6;Yes
5552;Female;0;No;Yes;44;No
5553;Male;0;No;No;5;No
5554;Male;0;Yes;No;33;No
5555;Male;0;No;Yes;1;No
5556;Male;0;No;No;14;No
5557;Female;0;Yes;Yes;20;No
5558;Male;0;No;No;8;No
5559;Male;0;Yes;No;3;No
5560;Male;0;Yes;Yes;67;No
5561;Male;0;Yes;Yes;72;No
5562;Male;0;Yes;Yes;6;Yes
5563;Female;0;Yes;Yes;40;No
5564;Male;0;Yes;Yes;60;No
5565;Female;0;No;No;56;No
5566;Female;0;Yes;Yes;24;No
5567;Male;0;Yes;Yes;72;No
5568;Male;0;Yes;No;12;No
5569;Male;0;Yes;Yes;52;No
5570;Female;0;Yes;No;4;No
5571;Male;0;Yes;Yes;6;No
5572;Male;0;No;No;51;No
5573;Male;0;No;No;1;Yes
5574;Female;0;No;No;2;Yes
5575;Male;0;Yes;Yes;71;No
5576;Female;0;Yes;Yes;5;No
5577;Male;0;Yes;No;29;Yes
5578;Female;0;No;Yes;13;No
5579;Female;0;Yes;Yes;53;No
5580;Female;0;No;No;11;No
5581;Female;0;No;No;13;No
5582;Female;0;No;No;5;Yes
5583;Female;0;No;No;11;No
5584;Male;0;No;No;2;Yes
5585;Male;0;No;No;22;Yes
5586;Male;0;Yes;Yes;33;No
5587;Female;0;Yes;Yes;63;No
5588;Male;0;No;No;13;No
5589;Male;0;No;No;18;No
5590;Female;0;No;No;1;Yes
5591;Female;0;No;No;2;Yes
5592;Male;0;No;No;10;No
5593;Male;0;Yes;No;49;Yes
5594;Male;1;No;No;67;No
5595;Female;0;No;No;60;Yes
5596;Male;0;No;No;20;No
5597;Female;0;No;No;4;Yes
5598;Female;0;No;No;1;No
5599;Female;0;No;No;21;No
5600;Female;0;No;Yes;46;No
5601;Male;0;Yes;Yes;14;No
5602;Female;0;No;No;8;No
5603;Female;0;Yes;No;37;Yes
5604;Male;0;No;Yes;36;No
5605;Male;0;No;No;5;Yes
5606;Male;0;Yes;Yes;22;No
5607;Male;0;No;No;1;Yes
5608;Male;0;Yes;Yes;6;No
5609;Female;1;No;No;26;No
5610;Female;0;Yes;No;4;Yes
5611;Male;0;Yes;No;42;No
5612;Male;1;Yes;Yes;51;Yes
5613;Male;1;Yes;No;16;No
5614;Female;0;No;No;18;No
5615;Female;1;No;No;22;No
5616;Female;1;Yes;No;51;Yes
5617;Female;0;Yes;Yes;56;No
5618;Male;1;Yes;Yes;22;Yes
5619;Male;1;No;No;26;No
5620;Female;1;No;No;34;No
5621;Male;0;No;No;26;No
5622;Female;0;No;No;26;No
5623;Female;0;No;No;32;No
5624;Female;0;Yes;Yes;9;No
5625;Male;0;No;No;1;No
5626;Male;0;Yes;No;54;Yes
5627;Female;1;No;No;7;No
5628;Male;0;Yes;No;71;No
5629;Male;0;No;No;3;No
5630;Male;0;No;No;67;No
5631;Female;0;No;No;50;No
5632;Male;0;No;No;1;No
5633;Female;0;No;No;9;No
5634;Male;0;No;No;9;No
5635;Male;0;No;No;19;No
5636;Male;0;Yes;Yes;43;No
5637;Male;0;No;No;70;No
5638;Male;1;Yes;Yes;71;No
5639;Male;0;Yes;Yes;44;No
5640;Male;0;Yes;Yes;13;Yes
5641;Male;0;Yes;Yes;1;Yes
5642;Female;1;Yes;No;5;Yes
5643;Female;1;No;No;28;No
5644;Male;0;Yes;No;29;No
5645;Male;0;No;No;24;Yes
5646;Male;1;No;No;1;No
5647;Male;0;Yes;No;33;Yes
5648;Male;0;No;No;1;Yes
5649;Female;0;No;No;1;Yes
5650;Female;0;No;No;22;Yes
5651;Male;0;Yes;No;70;Yes
5652;Female;0;No;No;52;No
5653;Female;0;Yes;No;64;No
5654;Female;0;Yes;Yes;21;Yes
5655;Female;0;No;No;29;No
5656;Female;0;No;No;42;No
5657;Female;1;Yes;No;37;Yes
5658;Male;0;No;No;14;No
5659;Female;1;No;No;18;No
5660;Male;0;No;No;7;Yes
5661;Male;0;No;No;39;No
5662;Female;0;Yes;Yes;38;Yes
5663;Male;0;No;No;62;No
5664;Male;0;No;No;1;No
5665;Female;0;No;No;1;Yes
5666;Male;0;No;No;16;No
5667;Male;0;No;No;1;No
5668;Male;0;Yes;No;72;No
5669;Female;1;No;No;14;Yes
5670;Female;0;No;No;29;No
5671;Male;0;Yes;Yes;15;No
5672;Male;1;Yes;Yes;68;No
5673;Female;0;Yes;Yes;0;No
5674;Male;0;No;No;3;Yes
5675;Female;1;Yes;Yes;22;No
5676;Male;0;No;No;9;Yes
5677;Female;0;No;No;45;No
5678;Male;0;Yes;Yes;32;Yes
5679;Male;0;Yes;Yes;72;No
5680;Male;0;Yes;No;67;No
5681;Male;0;No;No;10;No
5682;Female;0;No;No;9;Yes
5683;Male;0;Yes;No;51;No
5684;Male;1;No;No;21;Yes
5685;Male;0;No;No;10;Yes
5686;Female;0;Yes;Yes;72;No
5687;Male;0;No;No;10;No
5688;Male;0;No;No;22;No
5689;Female;0;No;No;5;No
5690;Male;1;Yes;No;30;No
5691;Male;0;No;No;18;Yes
5692;Male;0;No;No;18;No
5693;Female;1;No;No;2;No
5694;Female;0;No;No;54;No
5695;Male;1;Yes;No;36;Yes
5696;Male;0;Yes;Yes;70;No
5697;Male;0;Yes;No;12;No
5698;Female;0;No;No;2;Yes
5699;Male;1;No;No;66;Yes
5700;Male;0;No;Yes;60;No
5701;Female;0;No;No;27;No
5702;Male;0;Yes;Yes;42;No
5703;Male;0;Yes;Yes;64;No
5704;Male;0;Yes;Yes;65;No
5705;Female;0;No;No;2;No
5706;Female;0;No;No;68;No
5707;Female;0;No;No;1;Yes
5708;Female;1;Yes;No;70;No
5709;Male;1;No;No;52;No
5710;Male;0;Yes;Yes;68;No
5711;Female;0;Yes;No;70;No
5712;Female;0;No;No;67;No
5713;Male;0;Yes;Yes;28;No
5714;Male;0;No;No;24;No
5715;Female;0;Yes;No;2;No
5716;Female;0;Yes;Yes;68;No
5717;Male;0;Yes;No;58;No
5718;Male;0;Yes;No;6;Yes
5719;Male;0;No;No;10;No
5720;Female;1;Yes;No;55;Yes
5721;Female;0;Yes;Yes;56;No
5722;Male;0;Yes;No;31;No
5723;Female;0;No;Yes;63;No
5724;Male;1;No;No;23;Yes
5725;Female;0;Yes;Yes;7;No
5726;Male;0;No;No;10;Yes
5727;Male;0;No;No;54;No
5728;Female;0;No;No;43;No
5729;Female;0;Yes;No;3;Yes
5730;Female;1;No;No;14;No
5731;Male;0;Yes;Yes;1;No
5732;Male;1;Yes;Yes;68;No
5733;Male;0;Yes;Yes;62;No
5734;Male;0;No;No;63;No
5735;Male;0;Yes;Yes;29;No
5736;Female;0;Yes;Yes;29;No
5737;Female;0;No;No;23;No
5738;Female;0;No;Yes;2;No
5739;Female;0;No;No;8;No
5740;Female;0;Yes;No;36;No
5741;Female;1;Yes;Yes;66;No
5742;Male;0;No;No;7;Yes
5743;Female;0;No;No;1;Yes
5744;Male;0;No;Yes;0;No
5745;Male;1;Yes;Yes;65;No
5746;Female;1;No;No;49;No
5747;Male;0;No;No;2;Yes
5748;Male;0;No;No;19;Yes
5749;Female;1;Yes;No;1;Yes
5750;Male;0;Yes;No;29;No
5751;Female;0;No;No;1;Yes
5752;Female;0;Yes;No;21;Yes
5753;Female;0;Yes;No;72;No
5754;Male;0;No;No;65;No
5755;Male;0;Yes;Yes;9;No
5756;Male;0;Yes;Yes;37;No
5757;Male;1;No;No;71;No
5758;Female;0;Yes;Yes;24;No
5759;Male;1;Yes;No;64;No
5760;Male;0;No;No;72;No
5761;Male;0;Yes;Yes;58;No
5762;Male;0;Yes;No;17;No
5763;Male;0;No;No;5;No
5764;Male;0;Yes;Yes;61;No
5765;Male;0;No;No;1;Yes
5766;Female;1;Yes;No;69;No
5767;Male;0;No;No;50;No
5768;Female;0;Yes;Yes;45;No
5769;Male;0;Yes;No;1;Yes
5770;Female;0;Yes;Yes;10;No
5771;Female;1;No;No;2;Yes
5772;Male;0;Yes;Yes;65;Yes
5773;Male;1;No;No;10;Yes
5774;Male;0;Yes;No;56;Yes
5775;Female;0;Yes;No;12;No
5776;Female;0;No;No;58;No
5777;Male;0;No;No;8;No
5778;Female;0;No;No;39;Yes
5779;Male;0;Yes;Yes;54;No
5780;Female;0;Yes;No;42;No
5781;Female;0;Yes;No;72;No
5782;Male;0;Yes;Yes;15;Yes
5783;Female;0;No;No;14;No
5784;Female;0;Yes;Yes;68;No
5785;Female;0;No;No;9;No
5786;Female;1;No;No;12;Yes
5787;Male;0;No;No;18;No
5788;Female;1;Yes;No;52;No
5789;Male;0;Yes;No;40;No
5790;Male;1;Yes;No;37;Yes
5791;Male;0;No;No;10;No
5792;Female;0;Yes;No;42;No
5793;Male;0;No;No;5;Yes
5794;Female;1;No;No;1;Yes
5795;Male;0;No;No;69;Yes
5796;Male;0;No;No;46;No
5797;Male;0;No;No;7;No
5798;Male;0;Yes;Yes;70;No
5799;Female;1;No;No;66;No
5800;Male;0;Yes;Yes;16;No
5801;Female;0;Yes;Yes;22;No
5802;Female;0;No;No;12;Yes
5803;Female;1;Yes;No;3;No
5804;Female;1;No;No;11;No
5805;Female;0;No;No;2;No
5806;Female;0;Yes;No;26;No
5807;Female;0;Yes;Yes;33;No
5808;Male;0;No;No;1;No
5809;Male;0;No;No;10;Yes
5810;Male;0;No;Yes;1;No
5811;Female;0;No;No;64;No
5812;Male;1;No;No;2;Yes
5813;Male;1;Yes;No;32;Yes
5814;Female;0;Yes;Yes;72;No
5815;Male;0;Yes;No;72;No
5816;Male;0;Yes;Yes;67;No
5817;Male;1;No;No;32;Yes
5818;Male;1;Yes;No;72;No
5819;Female;1;Yes;No;65;No
5820;Female;0;No;Yes;72;No
5821;Female;0;No;No;20;No
5822;Male;0;Yes;No;4;Yes
5823;Male;0;Yes;No;70;No
5824;Male;0;Yes;Yes;68;No
5825;Male;0;No;No;3;Yes
5826;Male;0;No;No;3;Yes
5827;Male;1;Yes;No;49;No
5828;Male;0;Yes;No;68;No
5829;Male;0;No;No;30;No
5830;Female;0;No;No;34;No
5831;Female;0;Yes;Yes;58;No
5832;Male;0;No;Yes;12;No
5833;Male;0;No;Yes;19;No
5834;Female;0;No;No;24;No
5835;Male;0;No;No;1;No
5836;Male;0;No;No;12;Yes
5837;Male;0;No;No;22;No
5838;Male;0;Yes;No;56;No
5839;Female;1;No;No;32;No
5840;Male;0;No;No;1;No
5841;Male;0;Yes;Yes;72;No
5842;Male;0;Yes;No;70;No
5843;Male;1;Yes;No;3;Yes
5844;Male;0;Yes;No;70;No
5845;Male;0;Yes;Yes;66;No
5846;Female;0;Yes;No;52;Yes
5847;Female;0;Yes;Yes;51;No
5848;Male;0;Yes;Yes;6;No
5849;Male;0;No;No;21;No
5850;Male;0;No;No;67;No
5851;Male;0;Yes;Yes;1;Yes
5852;Male;0;No;No;71;No
5853;Male;0;No;No;17;No
5854;Male;0;No;No;1;Yes
5855;Male;1;No;No;67;No
5856;Female;0;Yes;Yes;17;Yes
5857;Female;0;Yes;No;71;No
5858;Female;0;Yes;No;68;No
5859;Female;0;No;No;5;Yes
5860;Female;0;No;No;37;No
5861;Male;0;Yes;No;31;No
5862;Male;1;No;No;64;No
5863;Female;1;No;No;1;Yes
5864;Female;0;No;No;52;No
5865;Male;1;No;No;54;No
5866;Female;0;Yes;Yes;62;No
5867;Male;0;No;No;27;No
5868;Female;1;No;No;5;No
5869;Male;0;Yes;No;71;No
5870;Male;0;No;No;27;No
5871;Female;0;No;No;4;No
5872;Male;0;No;No;9;No
5873;Female;0;Yes;Yes;72;No
5874;Female;0;Yes;No;62;No
5875;Male;0;Yes;Yes;71;No
5876;Female;0;Yes;No;72;No
5877;Female;0;Yes;No;2;No
5878;Female;0;No;No;48;No
5879;Female;0;No;No;72;No
5880;Male;0;Yes;Yes;19;No
5881;Female;0;Yes;No;18;No
5882;Female;0;No;No;54;No
5883;Female;1;No;No;25;Yes
5884;Female;0;No;No;33;No
5885;Male;0;No;No;6;No
5886;Female;1;No;No;55;Yes
5887;Female;0;Yes;No;57;No
5888;Male;0;No;No;17;No
5889;Male;0;No;No;1;Yes
5890;Female;0;Yes;Yes;1;No
5891;Male;0;No;Yes;57;No
5892;Female;0;No;No;67;Yes
5893;Female;0;No;No;1;Yes
5894;Male;1;Yes;No;69;Yes
5895;Male;0;No;No;26;Yes
5896;Male;0;Yes;Yes;60;No
5897;Male;0;No;No;6;Yes
5898;Male;0;No;No;33;No
5899;Female;1;Yes;No;70;No
5900;Male;0;Yes;No;36;No
5901;Female;0;Yes;No;72;No
5902;Female;1;No;No;27;Yes
5903;Male;0;No;No;3;No
5904;Female;0;Yes;Yes;1;No
5905;Female;1;Yes;No;56;No
5906;Male;0;Yes;No;66;No
5907;Male;1;No;No;57;No
5908;Female;1;No;No;62;No
5909;Male;0;No;No;7;No
5910;Female;1;Yes;Yes;31;Yes
5911;Male;0;Yes;No;60;No
5912;Female;0;Yes;Yes;63;No
5913;Female;0;Yes;No;55;No
5914;Male;0;Yes;Yes;68;No
5915;Male;1;Yes;No;23;No
5916;Female;0;No;No;8;Yes
5917;Female;0;Yes;No;71;No
5918;Male;1;No;No;64;No
5919;Female;0;No;No;18;No
5920;Female;0;No;No;6;No
5921;Female;0;No;No;1;Yes
5922;Male;0;No;No;1;Yes
5923;Female;0;No;No;54;Yes
5924;Female;0;No;No;59;No
5925;Male;0;No;No;22;Yes
5926;Female;0;Yes;Yes;71;No
5927;Female;0;Yes;No;47;Yes
5928;Male;0;Yes;No;17;No
5929;Male;1;Yes;No;38;No
5930;Male;0;Yes;Yes;22;No
5931;Female;0;No;No;7;No
5932;Female;0;Yes;Yes;71;No
5933;Female;0;No;No;43;No
5934;Male;0;No;No;17;No
5935;Male;0;Yes;No;49;Yes
5936;Female;0;No;No;9;No
5937;Female;0;Yes;No;8;Yes
5938;Male;0;Yes;No;72;No
5939;Female;0;Yes;No;28;No
5940;Male;0;No;No;15;No
5941;Male;0;No;No;72;No
5942;Female;0;No;No;1;No
5943;Male;0;No;No;1;Yes
5944;Male;1;Yes;No;51;No
5945;Female;1;No;No;40;Yes
5946;Male;0;No;No;35;No
5947;Female;0;Yes;Yes;1;Yes
5948;Female;0;No;No;10;No
5949;Male;0;Yes;Yes;30;No
5950;Female;0;Yes;Yes;43;No
5951;Male;0;No;No;66;No
5952;Female;0;No;No;27;No
5953;Female;0;No;No;53;No
5954;Male;1;Yes;No;27;No
5955;Male;0;Yes;Yes;52;No
5956;Male;0;No;No;3;Yes
5957;Female;0;No;No;1;Yes
5958;Female;0;Yes;Yes;67;No
5959;Female;0;Yes;No;49;No
5960;Male;0;No;No;2;No
5961;Male;1;No;No;9;Yes
5962;Male;0;No;Yes;38;No
5963;Male;1;Yes;No;43;No
5964;Male;0;Yes;Yes;72;No
5965;Female;0;Yes;No;25;No
5966;Female;0;Yes;No;50;No
5967;Male;0;Yes;Yes;21;Yes
5968;Male;0;Yes;Yes;2;No
5969;Female;1;Yes;No;8;Yes
5970;Female;0;No;Yes;18;Yes
5971;Female;1;Yes;No;60;No
5972;Male;0;Yes;Yes;68;No
5973;Female;1;No;No;43;No
5974;Male;0;Yes;Yes;17;No
5975;Female;0;Yes;No;56;No
5976;Female;0;Yes;Yes;72;No
5977;Female;0;Yes;Yes;72;No
5978;Female;0;No;No;15;No
5979;Male;0;No;Yes;30;No
5980;Female;0;Yes;Yes;22;No
5981;Female;0;No;No;48;No
5982;Female;1;Yes;No;5;No
5983;Female;0;No;Yes;19;No
5984;Female;0;No;No;28;No
5985;Male;0;No;No;54;No
5986;Male;1;No;No;24;No
5987;Male;0;No;Yes;39;No
5988;Female;0;Yes;Yes;28;No
5989;Female;1;No;No;18;No
5990;Male;0;Yes;No;33;No
5991;Female;0;No;No;43;No
5992;Female;0;Yes;Yes;71;No
5993;Male;0;Yes;Yes;10;No
5994;Male;0;No;No;16;No
5995;Female;0;No;No;3;No
5996;Male;0;Yes;No;63;No
5997;Female;0;Yes;Yes;18;No
5998;Female;0;Yes;Yes;64;No
5999;Male;0;No;No;53;No
6000;Female;0;No;No;47;No
6001;Male;0;Yes;Yes;24;No
6002;Female;1;Yes;No;15;Yes
6003;Male;0;No;No;1;Yes
6004;Female;1;No;No;23;Yes
6005;Male;0;No;No;4;Yes
6006;Male;0;Yes;Yes;64;No
6007;Female;0;No;No;1;Yes
6008;Male;1;Yes;No;72;No
6009;Female;0;No;Yes;48;No
6010;Female;0;Yes;Yes;62;No
6011;Male;0;Yes;No;10;Yes
6012;Male;0;Yes;Yes;23;No
6013;Female;0;No;No;66;No
6014;Female;0;Yes;Yes;56;No
6015;Female;0;Yes;No;46;No
6016;Male;0;Yes;Yes;0;No
6017;Male;0;No;No;10;Yes
6018;Female;0;No;No;12;Yes
6019;Male;0;No;No;10;No
6020;Male;0;No;No;25;No
6021;Female;0;No;No;4;Yes
6022;Male;0;No;No;1;No
6023;Female;0;Yes;Yes;34;No
6024;Male;0;Yes;No;21;Yes
6025;Male;0;Yes;Yes;72;No
6026;Female;0;Yes;Yes;54;No
6027;Female;0;Yes;No;55;No
6028;Female;0;No;No;23;No
6029;Male;0;No;No;6;Yes
6030;Female;0;No;No;29;No
6031;Female;0;Yes;Yes;40;No
6032;Female;0;No;No;1;Yes
6033;Male;0;No;No;5;No
6034;Female;0;No;No;13;Yes
6035;Male;0;No;No;63;No
6036;Male;0;No;No;1;No
6037;Female;0;No;No;42;Yes
6038;Female;0;Yes;No;71;No
6039;Male;1;Yes;No;40;Yes
6040;Male;1;Yes;No;6;Yes
6041;Male;1;No;No;12;Yes
6042;Female;0;Yes;No;24;No
6043;Male;0;No;No;6;No
